Project URL,SHA Detected,Subproject Name,Fully-Qualified Test Name (packageName.ClassName.methodName)
https://github.com/LuckPerms/LuckPerms,e6599a26620f02d07667f0d2609aca83fbd18564,standalone,me.lucko.luckperms.standalone.CommandsIntegrationTest.testUserPermissionCommands(Path)
https://github.com/LuckPerms/LuckPerms,e6599a26620f02d07667f0d2609aca83fbd18564,standalone,me.lucko.luckperms.standalone.CommandsIntegrationTest.testUserTrackCommands(Path)
https://github.com/LuckPerms/LuckPerms,e6599a26620f02d07667f0d2609aca83fbd18564,standalone,me.lucko.luckperms.standalone.CommandsIntegrationTest.testUserMetaCommands(Path)
https://github.com/LuckPerms/LuckPerms,e6599a26620f02d07667f0d2609aca83fbd18564,standalone,me.lucko.luckperms.standalone.CommandsIntegrationTest.testGroupPermissionCommands(Path)
https://github.com/JakeWharton/mosaic,f192af3b262d79b753832a7c44f632d890dd7321,mosaic-gradle-plugin,com.jakewharton.mosaic.gradle.FixtureTest.customCompilerVersion
https://github.com/JakeWharton/mosaic,f192af3b262d79b753832a7c44f632d890dd7321,mosaic-gradle-plugin,com.jakewharton.mosaic.gradle.FixtureTest.counter
https://github.com/JakeWharton/mosaic,f192af3b262d79b753832a7c44f632d890dd7321,mosaic-gradle-plugin,com.jakewharton.mosaic.gradle.FixtureTest.customCompilerCoordinates
https://github.com/JakeWharton/mosaic,f192af3b262d79b753832a7c44f632d890dd7321,mosaic-gradle-plugin,com.jakewharton.mosaic.gradle.FixtureTest.customCompilerInvalid
https://github.com/jenkinsci/JenkinsPipelineUnit,6bbc2c394cf8c0557ee7f6529f42db7acbe7891d,.,com.lesfurets.jenkins.unit.declarative.TestDockerAgentInStep.test_docker_agent_callstack_does_not_contain_binding
https://github.com/spring-projects/spring-statemachine,1b2a868ab52d16646eea40071bc1ea8526cd9e0c,spring-statemachine-build-tests,org.springframework.statemachine.buildtests.EndSmokeTests.testEndState()
https://github.com/controlsfx/controlsfx,a05c2317681d8ddfbe4b126edd5c460d6d66766e,controlsfx,org.controlsfx.control.tableview2.TableView2Test.shouldNotFreeze_When_SelectionIsChangedUnderLoad
https://github.com/controlsfx/controlsfx,a05c2317681d8ddfbe4b126edd5c460d6d66766e,controlsfx,org.controlsfx.control.tableview2.TableView2Test.shouldNotFreeze_When_ScrollingVerticallyUnderLoad
https://github.com/Netflix/servo,7dbfafa3b21189e9dd55d6ed2ccbbf256c4f18d3,servo-core,com.netflix.servo.publish.CompositeMetricPollerTest.testTimeout
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-asciidoctor,org.springframework.restdocs.asciidoctor.GradleOperationBlockMacroTests.includeSnippetInSectionWithPdfBackend[projectdir]
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-core,org.springframework.restdocs.payload.JsonFieldProcessorTests.extractUsingLeafWildcardMatchingMultipleItems
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-core,org.springframework.restdocs.operation.preprocess.LinkMaskingContentModifierTests.atomLinksAreMasked
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-core,org.springframework.restdocs.operation.preprocess.LinkMaskingContentModifierTests.formattedAtomLinksAreMasked
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-core,org.springframework.restdocs.operation.preprocess.LinkMaskingContentModifierTests.maskCanBeCustomized
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-mockmvc,org.springframework.restdocs.mockmvc.MockMvcRestDocumentationIntegrationTests.preprocessedResponse
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-mockmvc,org.springframework.restdocs.mockmvc.MockMvcRestDocumentationIntegrationTests.defaultPreprocessedResponse
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-restassured,org.springframework.restdocs.restassured.RestAssuredRestDocumentationIntegrationTests.defaultPreprocessedResponse
https://github.com/spring-projects/spring-restdocs,5cd47c6758a2919509a2772bad6337417c209353,spring-restdocs-restassured,org.springframework.restdocs.restassured.RestAssuredRestDocumentationIntegrationTests.preprocessedResponse
https://github.com/TeamNewPipe/NewPipeExtractor,3402cdb66619202dcb7d6950f7c20fc78beef1fe,extractor,org.schabi.newpipe.extractor.services.youtube.YoutubeChannelExtractorTest$Kurzgesagt.testSubscriberCount()
https://github.com/TeamNewPipe/NewPipeExtractor,3402cdb66619202dcb7d6950f7c20fc78beef1fe,extractor,org.schabi.newpipe.extractor.services.youtube.YoutubeChannelExtractorTest$Kurzgesagt.testDescription()
https://github.com/TeamNewPipe/NewPipeExtractor,3402cdb66619202dcb7d6950f7c20fc78beef1fe,extractor,org.schabi.newpipe.extractor.services.youtube.YoutubeChannelTabExtractorTest$Shorts.testMoreRelatedItems()
https://github.com/TeamNewPipe/NewPipeExtractor,3402cdb66619202dcb7d6950f7c20fc78beef1fe,extractor,org.schabi.newpipe.extractor.services.youtube.search.YoutubeMusicSearchExtractorTest$MusicSongs.testMoreRelatedItems()
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-annotations-processor,com.netflix.conductor.annotationsprocessor.protogen.ProtoGenTest.happyPath
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-common,com.netflix.conductor.common.utils.SummaryUtilTest.testSerializeInputOutput_jsonSerializationEnabled
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-common,com.netflix.conductor.common.utils.SummaryUtilTest.testSerializeInputOutput_defaultToString
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-kafka,com.netflix.conductor.test.integration.KafkaPublishTaskSpec.Test the kafka template usage failure case
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-kafka,com.netflix.conductor.test.integration.KafkaPublishTaskSpec.Test the kafka template usage success case
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-mysql-persistence,com.netflix.conductor.test.integration.grpc.mysql.MySQLGrpcEndToEndTest.initializationError
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-postgres-external-storage,com.netflix.conductor.postgres.storage.PostgresPayloadStorageTest.testMultithreadInsert
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-redis-persistence,com.netflix.conductor.redis.dao.RedisMetadataDAOTest.testWorkflowDefOperations
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-test-harness,com.netflix.conductor.test.integration.grpc.GrpcEndToEndTest.initializationError
https://github.com/conductor-oss/conductor,2e309b2a0b3780937f9c56a02f81d0153504eb7d,conductor-test-harness,com.netflix.conductor.test.integration.http.HttpEndToEndTest.initializationError
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-buffer-netty,io.servicetalk.buffer.netty.BufferUtilTest.toByteBufNoThrowWrapped()
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-concurrent-api,io.servicetalk.concurrent.api.PublisherBufferConcurrencyTest.executorIsPreserved()
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-concurrent-api,io.servicetalk.concurrent.api.PublisherBufferConcurrencyTest.contextIsPreserved()
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-concurrent-api,io.servicetalk.concurrent.api.SingleProcessorTest.synchronousCancelStillAllowsForGC()
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-concurrent-api,io.servicetalk.concurrent.api.PublisherBufferConcurrencyTest.largeRun()
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-concurrent-api,io.servicetalk.concurrent.api.PublisherFlatMapSingleTest.testReentry()
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextHeaderParam(boolean, RouterApi)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonPojoInPojoOut(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.implicitOptions(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextResponse(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getJson(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postBadJson(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextBufferResponse(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBuffer(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextHeaderParam(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonPojoInPojoOut(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postText(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.notTranslatedException(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.translatedException(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextResponse(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextBuffer(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.implicitOptions(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextBufferResponse(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextResponse(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.implicitHead(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getText(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJson(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postBadJson(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonPojoInPojoOut(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.explicitHead(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextNoEntity(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.notTranslatedException(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.implicitHead(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.putJsonResponse(boolean, RouterApi)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBuffer(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJson(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.explicitHead(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postText(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextResponse(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.putJsonResponse(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.filtered(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextQueryParam(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.implicitHead(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.translatedException(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getJson(boolean, RouterApi)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJson(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextBuffer(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-data-jackson-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextHeaderParam(boolean, RouterApi)[3]
